"";"STN";"Weeknr";"Degrees_Celsius_min.mean";"Degrees_Celsius_avg.mean";"Degrees_Celsius_max.mean";"Rainfall_mm.mean";"LON.east.";"LAT.north.";"ALT.m.";"NAME"
"58";215;10;1.39285714285714;5.82142857142857;9.92857142857143;21.0714285714286;4.437;52.141;-1.1;"VOORSCHOTEN"
"59";215;1;2.28571428571429;4.82142857142857;7.25;34.2857142857143;4.437;52.141;-1.1;"VOORSCHOTEN"
"60";215;52;4.03571428571429;6.67857142857143;8.92857142857143;21.2857142857143;4.437;52.141;-1.1;"VOORSCHOTEN"
"61";215;37;11.2285714285714;15.9428571428571;20.3714285714286;29.6;4.437;52.141;-1.1;"VOORSCHOTEN"
"62";215;19;8.5;14.3928571428571;19.4285714285714;3;4.437;52.141;-1.1;"VOORSCHOTEN"
"63";215;27;12.4285714285714;17.75;22.0714285714286;12.1071428571429;4.437;52.141;-1.1;"VOORSCHOTEN"
"64";215;41;8;12.1428571428571;16;7.85714285714286;4.437;52.141;-1.1;"VOORSCHOTEN"
"65";215;53;3.8;5.8;8;29.6;4.437;52.141;-1.1;"VOORSCHOTEN"
"66";215;49;2.41379310344828;5.75862068965517;8.41379310344828;22.551724137931;4.437;52.141;-1.1;"VOORSCHOTEN"
"67";215;33;13.2857142857143;17.1142857142857;20.5428571428571;38.6;4.437;52.141;-1.1;"VOORSCHOTEN"
"68";215;34;12.3714285714286;17.1714285714286;21.6571428571429;50.3142857142857;4.437;52.141;-1.1;"VOORSCHOTEN"
"69";215;9;0.0357142857142857;3.35714285714286;6.42857142857143;25.2857142857143;4.437;52.141;-1.1;"VOORSCHOTEN"
"70";215;13;3.78571428571429;8.21428571428571;11.9642857142857;33.25;4.437;52.141;-1.1;"VOORSCHOTEN"
"71";215;42;8.25714285714286;12.4857142857143;16.3714285714286;27.9142857142857;4.437;52.141;-1.1;"VOORSCHOTEN"
"72";215;23;10.8928571428571;15.7142857142857;20.2857142857143;14.8928571428571;4.437;52.141;-1.1;"VOORSCHOTEN"
"73";215;46;5.17142857142857;8.54285714285714;11.1428571428571;33.7428571428571;4.437;52.141;-1.1;"VOORSCHOTEN"
"74";215;31;13.0571428571429;18.0285714285714;22.4;14.1142857142857;4.437;52.141;-1.1;"VOORSCHOTEN"
"75";215;12;2.53571428571429;6.21428571428571;9.60714285714286;8.17857142857143;4.437;52.141;-1.1;"VOORSCHOTEN"
"76";215;35;11;16.4571428571429;21.1428571428571;28.8571428571429;4.437;52.141;-1.1;"VOORSCHOTEN"
"77";215;39;8;13.5142857142857;18.5428571428571;12.6285714285714;4.437;52.141;-1.1;"VOORSCHOTEN"
"78";215;45;5.71428571428571;9.14285714285714;11.8857142857143;23.9142857142857;4.437;52.141;-1.1;"VOORSCHOTEN"
"79";215;20;7.92857142857143;12.3214285714286;16.5357142857143;10.8214285714286;4.437;52.141;-1.1;"VOORSCHOTEN"
"80";215;5;2.46428571428571;5.32142857142857;7.71428571428571;33.3571428571429;4.437;52.141;-1.1;"VOORSCHOTEN"
"81";215;22;11.6071428571429;15.8928571428571;19.8571428571429;34.4642857142857;4.437;52.141;-1.1;"VOORSCHOTEN"
"82";215;32;12.4;17.4571428571429;21.7142857142857;34.9142857142857;4.437;52.141;-1.1;"VOORSCHOTEN"
"83";215;36;12.4857142857143;16.2857142857143;19.9714285714286;55.8571428571429;4.437;52.141;-1.1;"VOORSCHOTEN"
"84";215;11;1.21428571428571;5.64285714285714;9.71428571428571;7.60714285714286;4.437;52.141;-1.1;"VOORSCHOTEN"
"85";215;17;3.82142857142857;8.25;11.6785714285714;22.5;4.437;52.141;-1.1;"VOORSCHOTEN"
"86";215;15;4.75;10.1785714285714;14.8571428571429;8.92857142857143;4.437;52.141;-1.1;"VOORSCHOTEN"
"87";215;50;3.28571428571429;6.14285714285714;8.17857142857143;45.8928571428571;4.437;52.141;-1.1;"VOORSCHOTEN"
"88";215;6;0.785714285714286;3.32142857142857;5.39285714285714;12.6428571428571;4.437;52.141;-1.1;"VOORSCHOTEN"
"89";215;2;3.07142857142857;5.71428571428571;7.82142857142857;47.5357142857143;4.437;52.141;-1.1;"VOORSCHOTEN"
"90";215;8;1.42857142857143;4.5;7.39285714285714;34.1071428571429;4.437;52.141;-1.1;"VOORSCHOTEN"
"91";215;16;3.82142857142857;9.67857142857143;14.5357142857143;8.53571428571429;4.437;52.141;-1.1;"VOORSCHOTEN"
"92";215;43;7.85714285714286;11.0857142857143;13.7714285714286;13.8;4.437;52.141;-1.1;"VOORSCHOTEN"
"93";215;24;11.1428571428571;16.0357142857143;20.0714285714286;7.35714285714286;4.437;52.141;-1.1;"VOORSCHOTEN"
"94";215;26;12.1428571428571;17.5;21.6428571428571;18.4642857142857;4.437;52.141;-1.1;"VOORSCHOTEN"
"95";215;3;-0.892857142857143;1.96428571428571;4.46428571428571;29.0357142857143;4.437;52.141;-1.1;"VOORSCHOTEN"
"96";215;7;-0.928571428571429;3.07142857142857;6.92857142857143;7.53571428571429;4.437;52.141;-1.1;"VOORSCHOTEN"
"97";215;4;1.42857142857143;4.85714285714286;7.71428571428571;19.7142857142857;4.437;52.141;-1.1;"VOORSCHOTEN"
"98";215;40;9.02857142857143;13.0571428571429;16.8857142857143;29.1142857142857;4.437;52.141;-1.1;"VOORSCHOTEN"
"99";215;29;14.0285714285714;19.6285714285714;24.3142857142857;9;4.437;52.141;-1.1;"VOORSCHOTEN"
"100";215;21;9.96428571428571;15.1785714285714;19.6428571428571;11.2857142857143;4.437;52.141;-1.1;"VOORSCHOTEN"
"101";215;28;12.4285714285714;17.1785714285714;20.75;16.6785714285714;4.437;52.141;-1.1;"VOORSCHOTEN"
"102";215;47;3.85714285714286;6.82857142857143;9.25714285714286;25.4857142857143;4.437;52.141;-1.1;"VOORSCHOTEN"
"103";215;18;5.21428571428571;10.8214285714286;15.0357142857143;31.3928571428571;4.437;52.141;-1.1;"VOORSCHOTEN"
"104";215;14;3.82142857142857;8.46428571428571;12.8571428571429;16.4285714285714;4.437;52.141;-1.1;"VOORSCHOTEN"
"105";215;25;12.6785714285714;16.5357142857143;20.1428571428571;37.1071428571429;4.437;52.141;-1.1;"VOORSCHOTEN"
"106";215;51;5.89285714285714;8.32142857142857;10.25;15.3571428571429;4.437;52.141;-1.1;"VOORSCHOTEN"
"107";235;38;12.3142857142857;15.6571428571429;18.6857142857143;22.4571428571429;4.781;52.928;1.2;"DE KOOY"
"108";235;48;3.94594594594595;6.24324324324324;8.24324324324324;19.1891891891892;4.781;52.928;1.2;"DE KOOY"
"109";235;41;9.77142857142857;12.8571428571429;15.6857142857143;14.6285714285714;4.781;52.928;1.2;"DE KOOY"
"110";235;37;13.4285714285714;16.5142857142857;19.7142857142857;39.2571428571429;4.781;52.928;1.2;"DE KOOY"
"111";235;30;15.7714285714286;19.0285714285714;22.3428571428571;43;4.781;52.928;1.2;"DE KOOY"
"112";235;19;9.77142857142857;13.8285714285714;17.5714285714286;10.6285714285714;4.781;52.928;1.2;"DE KOOY"
"113";235;23;12.2285714285714;15.5714285714286;19.1428571428571;23.2571428571429;4.781;52.928;1.2;"DE KOOY"
"114";235;32;14.1142857142857;18;21.2285714285714;20.5428571428571;4.781;52.928;1.2;"DE KOOY"
"115";235;44;7.42857142857143;10.4285714285714;13.3142857142857;20.9428571428571;4.781;52.928;1.2;"DE KOOY"
"116";235;12;3.82857142857143;6.48571428571429;9.02857142857143;10.2285714285714;4.781;52.928;1.2;"DE KOOY"
"117";235;29;15.1142857142857;19.4857142857143;23.4285714285714;6.85714285714286;4.781;52.928;1.2;"DE KOOY"
"118";235;39;10.6285714285714;14.6571428571429;18.0857142857143;12.7428571428571;4.781;52.928;1.2;"DE KOOY"
"119";235;31;14.7142857142857;18.4285714285714;21.9714285714286;18.6285714285714;4.781;52.928;1.2;"DE KOOY"
"120";235;49;4.22222222222222;6.69444444444444;8.66666666666667;21.4722222222222;4.781;52.928;1.2;"DE KOOY"
"121";235;5;2.31428571428571;4.68571428571429;6.82857142857143;25.9714285714286;4.781;52.928;1.2;"DE KOOY"
"122";235;9;0.542857142857143;3.68571428571429;6.28571428571429;21.4857142857143;4.781;52.928;1.2;"DE KOOY"
"123";235;3;0.142857142857143;2.77142857142857;5.17142857142857;28.5142857142857;4.781;52.928;1.2;"DE KOOY"
"124";235;13;4.31428571428571;7.91428571428571;11.5714285714286;22.6857142857143;4.781;52.928;1.2;"DE KOOY"
"125";235;42;9.51428571428571;12.9714285714286;16.1142857142857;37.4285714285714;4.781;52.928;1.2;"DE KOOY"
"126";235;1;3.62857142857143;5.65714285714286;7.57142857142857;20.9428571428571;4.781;52.928;1.2;"DE KOOY"
"127";235;52;4.65714285714286;6.88571428571429;8.54285714285714;19.4;4.781;52.928;1.2;"DE KOOY"
"128";235;50;4.42857142857143;6.54285714285714;8.28571428571429;32.4;4.781;52.928;1.2;"DE KOOY"
"129";235;35;12.8;16.8285714285714;20.1142857142857;22.1714285714286;4.781;52.928;1.2;"DE KOOY"
"130";235;2;3.54285714285714;5.74285714285714;7.51428571428571;37.9142857142857;4.781;52.928;1.2;"DE KOOY"
"131";235;10;2.37142857142857;6;9.57142857142857;9.94285714285714;4.781;52.928;1.2;"DE KOOY"
"132";235;45;6.54285714285714;9.34285714285714;11.5142857142857;23.4285714285714;4.781;52.928;1.2;"DE KOOY"
"133";235;43;9.11428571428571;11.5714285714286;13.6285714285714;12.7714285714286;4.781;52.928;1.2;"DE KOOY"
"134";235;24;12.1142857142857;15.3714285714286;18.8285714285714;7.28571428571429;4.781;52.928;1.2;"DE KOOY"
"135";235;34;13.9428571428571;17.6285714285714;21.2857142857143;37.3428571428571;4.781;52.928;1.2;"DE KOOY"
"136";235;51;5.85714285714286;8.02857142857143;9.68571428571429;16.2857142857143;4.781;52.928;1.2;"DE KOOY"
"137";235;36;13.6857142857143;16.6;19.4571428571429;37.2857142857143;4.781;52.928;1.2;"DE KOOY"
"138";235;11;3;5.91428571428571;8.8;6.31428571428571;4.781;52.928;1.2;"DE KOOY"
"139";235;17;5.71428571428571;8.88571428571429;11.9428571428571;24.2;4.781;52.928;1.2;"DE KOOY"
"140";235;46;6.31428571428571;8.88571428571429;11;28.4;4.781;52.928;1.2;"DE KOOY"
"141";235;21;11.8285714285714;15.1428571428571;18.7428571428571;14.1428571428571;4.781;52.928;1.2;"DE KOOY"
"142";235;6;1.62857142857143;3.97142857142857;5.71428571428571;21.1428571428571;4.781;52.928;1.2;"DE KOOY"
"143";235;4;2.14285714285714;4.62857142857143;6.94285714285714;23;4.781;52.928;1.2;"DE KOOY"
"144";235;33;14.2857142857143;17.2857142857143;20.0285714285714;41.2285714285714;4.781;52.928;1.2;"DE KOOY"
"145";235;16;6;9.68571428571429;13.3714285714286;3.8;4.781;52.928;1.2;"DE KOOY"
"146";235;7;0.8;3.68571428571429;6.6;8.8;4.781;52.928;1.2;"DE KOOY"
"147";235;47;4.65714285714286;7.17142857142857;9.05714285714286;35.4285714285714;4.781;52.928;1.2;"DE KOOY"
"148";235;26;13.2;16.5428571428571;20;14.5428571428571;4.781;52.928;1.2;"DE KOOY"
"149";235;22;11.4285714285714;14.8571428571429;17.9428571428571;21;4.781;52.928;1.2;"DE KOOY"
"150";235;14;5.57142857142857;8.85714285714286;12.2;17.4285714285714;4.781;52.928;1.2;"DE KOOY"
"151";235;27;13.6285714285714;17.4285714285714;21.2857142857143;11.2571428571429;4.781;52.928;1.2;"DE KOOY"
"152";235;40;10.7428571428571;13.6857142857143;16.5142857142857;29.0285714285714;4.781;52.928;1.2;"DE KOOY"
"153";235;15;6;9.45714285714286;12.6;6.08571428571429;4.781;52.928;1.2;"DE KOOY"
"154";235;28;13.8857142857143;17.3142857142857;20.4857142857143;11.0571428571429;4.781;52.928;1.2;"DE KOOY"
"155";235;20;8.71428571428571;12.5142857142857;16.4571428571429;6.54285714285714;4.781;52.928;1.2;"DE KOOY"
"156";235;53;5.33333333333333;7.33333333333333;9;16.1666666666667;4.781;52.928;1.2;"DE KOOY"
"157";235;8;2.65714285714286;5.02857142857143;7.34285714285714;24;4.781;52.928;1.2;"DE KOOY"
"158";235;25;13.0571428571429;15.7142857142857;18.8;16.8857142857143;4.781;52.928;1.2;"DE KOOY"
"159";235;18;6.45714285714286;10.4571428571429;13.9142857142857;17.6571428571429;4.781;52.928;1.2;"DE KOOY"
"160";240;41;8.91428571428571;12.4;16.0857142857143;8.51428571428571;4.79;52.318;-3.3;"SCHIPHOL"
"161";240;48;2.56756756756757;5.35135135135135;7.91891891891892;24.7297297297297;4.79;52.318;-3.3;"SCHIPHOL"
"162";240;34;12.9142857142857;17.4857142857143;22.0857142857143;60.4285714285714;4.79;52.318;-3.3;"SCHIPHOL"
"163";240;38;11.0571428571429;15.2857142857143;19.4857142857143;21.3142857142857;4.79;52.318;-3.3;"SCHIPHOL"
"164";240;37;12.0285714285714;16.3714285714286;20.8285714285714;23.9142857142857;4.79;52.318;-3.3;"SCHIPHOL"
"165";240;12;3.08571428571429;6.6;10.4571428571429;12.6571428571429;4.79;52.318;-3.3;"SCHIPHOL"
"166";240;42;8.88571428571429;12.6571428571429;16.2571428571429;30.3714285714286;4.79;52.318;-3.3;"SCHIPHOL"
"167";240;39;9.14705882352941;14.0588235294118;18.5294117647059;14.6176470588235;4.79;52.318;-3.3;"SCHIPHOL"
"168";240;32;13.4857142857143;18.0285714285714;22.6;37.9428571428571;4.79;52.318;-3.3;"SCHIPHOL"
"169";240;13;4.28571428571429;8.88571428571429;13.2857142857143;21.2285714285714;4.79;52.318;-3.3;"SCHIPHOL"
"170";240;6;1.25714285714286;3.71428571428571;6;19.3142857142857;4.79;52.318;-3.3;"SCHIPHOL"
"171";240;19;9.51428571428571;14.6;19.3142857142857;16.0285714285714;4.79;52.318;-3.3;"SCHIPHOL"
"172";240;35;12.1714285714286;17.0285714285714;21.7142857142857;31.8285714285714;4.79;52.318;-3.3;"SCHIPHOL"
"173";240;31;13.9142857142857;18.8285714285714;23.4857142857143;11.2857142857143;4.79;52.318;-3.3;"SCHIPHOL"
"174";240;49;2.66666666666667;5.69444444444444;8.30555555555556;20.4444444444444;4.79;52.318;-3.3;"SCHIPHOL"
"175";240;30;15.3142857142857;19.6285714285714;24.1714285714286;57.4857142857143;4.79;52.318;-3.3;"SCHIPHOL"
"176";240;3;-0.714285714285714;2.31428571428571;4.97142857142857;20.8857142857143;4.79;52.318;-3.3;"SCHIPHOL"
"177";240;28;13.2285714285714;17.6285714285714;22.2285714285714;15.8285714285714;4.79;52.318;-3.3;"SCHIPHOL"
"178";240;36;12.8;16.5142857142857;20.3428571428571;58.9428571428571;4.79;52.318;-3.3;"SCHIPHOL"
"179";240;44;6.28571428571429;9.74285714285714;13.7428571428571;13.4857142857143;4.79;52.318;-3.3;"SCHIPHOL"
"180";240;17;5.34285714285714;9.42857142857143;13.5428571428571;20.8571428571429;4.79;52.318;-3.3;"SCHIPHOL"
"181";240;23;11.9714285714286;16.8285714285714;21.8571428571429;11.2857142857143;4.79;52.318;-3.3;"SCHIPHOL"
"182";240;50;2.97142857142857;5.54285714285714;7.97142857142857;30.4857142857143;4.79;52.318;-3.3;"SCHIPHOL"
"183";240;4;1.34285714285714;4.45714285714286;7.2;24.9714285714286;4.79;52.318;-3.3;"SCHIPHOL"
"184";240;29;14.8857142857143;20.2;25.0571428571429;7.25714285714286;4.79;52.318;-3.3;"SCHIPHOL"
"185";240;33;13.6571428571429;17.3142857142857;21.2285714285714;38;4.79;52.318;-3.3;"SCHIPHOL"
"186";240;16;5.2;10.4857142857143;15.2571428571429;7.17142857142857;4.79;52.318;-3.3;"SCHIPHOL"
"187";240;43;7.71428571428571;11.0571428571429;13.8285714285714;11.4;4.79;52.318;-3.3;"SCHIPHOL"
"188";240;24;11.9142857142857;16.3142857142857;20.5142857142857;10.8857142857143;4.79;52.318;-3.3;"SCHIPHOL"
"189";240;5;1.6;4.6;7.45714285714286;27.4285714285714;4.79;52.318;-3.3;"SCHIPHOL"
"190";240;51;5.11428571428571;7.88571428571429;10.0571428571429;19.4857142857143;4.79;52.318;-3.3;"SCHIPHOL"
"191";240;9;0.342857142857143;3.68571428571429;7.08571428571429;21.4285714285714;4.79;52.318;-3.3;"SCHIPHOL"
"192";240;11;2.37142857142857;6.45714285714286;10.5428571428571;4.4;4.79;52.318;-3.3;"SCHIPHOL"
"193";240;40;9.65714285714286;13.2571428571429;17.1714285714286;28.1428571428571;4.79;52.318;-3.3;"SCHIPHOL"
"194";240;46;5.48571428571429;8.51428571428571;11.1142857142857;33.5142857142857;4.79;52.318;-3.3;"SCHIPHOL"
"195";240;21;11.1428571428571;15.9428571428571;20.5428571428571;18.7142857142857;4.79;52.318;-3.3;"SCHIPHOL"
"196";240;27;13.1142857142857;18.4;23.2857142857143;25.1428571428571;4.79;52.318;-3.3;"SCHIPHOL"
"197";240;52;3.71428571428571;6.37142857142857;8.71428571428571;17.3714285714286;4.79;52.318;-3.3;"SCHIPHOL"
"198";240;26;12.4857142857143;17.4857142857143;21.9428571428571;13.6285714285714;4.79;52.318;-3.3;"SCHIPHOL"
"199";240;14;5.57142857142857;9.82857142857143;14.4;18.0285714285714;4.79;52.318;-3.3;"SCHIPHOL"
"200";240;45;6.02857142857143;8.97142857142857;11.6857142857143;24.2;4.79;52.318;-3.3;"SCHIPHOL"
"201";240;20;8.48571428571429;13.3714285714286;18.1714285714286;8.2;4.79;52.318;-3.3;"SCHIPHOL"
"202";240;18;6.25714285714286;11.1714285714286;15.6;20.2571428571429;4.79;52.318;-3.3;"SCHIPHOL"
"203";240;22;11.6571428571429;16.1428571428571;20.3714285714286;16.7428571428571;4.79;52.318;-3.3;"SCHIPHOL"
"204";240;7;-0.114285714285714;3.65714285714286;7.42857142857143;10.9714285714286;4.79;52.318;-3.3;"SCHIPHOL"
"205";240;25;12.2571428571429;16.5142857142857;20.4857142857143;24.0857142857143;4.79;52.318;-3.3;"SCHIPHOL"
"206";240;1;2.65714285714286;5.4;7.51428571428571;24.5714285714286;4.79;52.318;-3.3;"SCHIPHOL"
"207";240;8;1.57142857142857;5;8.25714285714286;26.2571428571429;4.79;52.318;-3.3;"SCHIPHOL"
"208";240;10;1.65714285714286;6.42857142857143;11.0571428571429;15.5714285714286;4.79;52.318;-3.3;"SCHIPHOL"
"209";240;47;3.97142857142857;6.77142857142857;9.17142857142857;24.3714285714286;4.79;52.318;-3.3;"SCHIPHOL"
"210";240;15;5.4;10.4857142857143;15.1142857142857;4.71428571428571;4.79;52.318;-3.3;"SCHIPHOL"
"211";240;53;3.5;5.83333333333333;8;38.6666666666667;4.79;52.318;-3.3;"SCHIPHOL"
"212";240;2;2.91428571428571;5.65714285714286;7.8;43.5142857142857;4.79;52.318;-3.3;"SCHIPHOL"
"213";249;12;2.8;6.22857142857143;9.8;11.8;4.979;52.644;-2.4;"BERKHOUT"
"214";249;13;3.91428571428571;8.11428571428571;12.3142857142857;27.6;4.979;52.644;-2.4;"BERKHOUT"
"215";249;6;1.14285714285714;3.45714285714286;5.65714285714286;18.3714285714286;4.979;52.644;-2.4;"BERKHOUT"
"216";249;19;8.74285714285714;13.7714285714286;18.5714285714286;23.6571428571429;4.979;52.644;-2.4;"BERKHOUT"
"217";249;7;0.257142857142857;3.34285714285714;6.62857142857143;10.3142857142857;4.979;52.644;-2.4;"BERKHOUT"
"218";249;30;14.5142857142857;19.1142857142857;23.4;37.2571428571429;4.979;52.644;-2.4;"BERKHOUT"
"219";249;4;1.6;4.25714285714286;6.77142857142857;22.6285714285714;4.979;52.644;-2.4;"BERKHOUT"
"220";249;5;1.74285714285714;4.22857142857143;6.85714285714286;23.7142857142857;4.979;52.644;-2.4;"BERKHOUT"
"221";249;17;4.05714285714286;8.57142857142857;12.6285714285714;22.8857142857143;4.979;52.644;-2.4;"BERKHOUT"
"222";249;23;10.7714285714286;15.9142857142857;20.6285714285714;16.3714285714286;4.979;52.644;-2.4;"BERKHOUT"
"223";249;36;12;16.0571428571429;20.0285714285714;42.7714285714286;4.979;52.644;-2.4;"BERKHOUT"
"224";249;27;12.1428571428571;17.6285714285714;22.4571428571429;15.1142857142857;4.979;52.644;-2.4;"BERKHOUT"
"225";249;31;13.3142857142857;18.2857142857143;22.8285714285714;20.4;4.979;52.644;-2.4;"BERKHOUT"
"226";249;50;3.05714285714286;5.68571428571429;7.68571428571429;38.2285714285714;4.979;52.644;-2.4;"BERKHOUT"
"227";249;25;11.4571428571429;15.7142857142857;19.5714285714286;21.9428571428571;4.979;52.644;-2.4;"BERKHOUT"
"228";249;18;5.17142857142857;10.3428571428571;15.0857142857143;21.1428571428571;4.979;52.644;-2.4;"BERKHOUT"
"229";249;24;10.8571428571429;15.6;19.9428571428571;3.94285714285714;4.979;52.644;-2.4;"BERKHOUT"
"230";249;22;10.4;15.2;19.8;25.6857142857143;4.979;52.644;-2.4;"BERKHOUT"
"231";249;28;12.2;17.1142857142857;21.5142857142857;15.3714285714286;4.979;52.644;-2.4;"BERKHOUT"
"232";249;34;12.6857142857143;16.9714285714286;21.4285714285714;57.7428571428571;4.979;52.644;-2.4;"BERKHOUT"
"233";249;11;1.74285714285714;5.65714285714286;9.54285714285714;7.74285714285714;4.979;52.644;-2.4;"BERKHOUT"
"234";249;15;4.54285714285714;9.51428571428571;14.1714285714286;5.97142857142857;4.979;52.644;-2.4;"BERKHOUT"
"235";249;1;2.48571428571429;4.97142857142857;7.4;28.5428571428571;4.979;52.644;-2.4;"BERKHOUT"
"236";249;38;10.4571428571429;14.7428571428571;19;17.9428571428571;4.979;52.644;-2.4;"BERKHOUT"
"237";249;44;6.22857142857143;9.74285714285714;13.1428571428571;17.2;4.979;52.644;-2.4;"BERKHOUT"
"238";249;29;14.1428571428571;19.4571428571429;24.4285714285714;9.31428571428571;4.979;52.644;-2.4;"BERKHOUT"
"239";249;8;1.68571428571429;4.68571428571429;7.74285714285714;28.2571428571429;4.979;52.644;-2.4;"BERKHOUT"
"240";249;16;3.77142857142857;9.48571428571429;14.4571428571429;3.85714285714286;4.979;52.644;-2.4;"BERKHOUT"
"241";249;2;2.62857142857143;5.37142857142857;7.57142857142857;40.4571428571429;4.979;52.644;-2.4;"BERKHOUT"
"242";249;20;7.82857142857143;12.6571428571429;17.6857142857143;10.2;4.979;52.644;-2.4;"BERKHOUT"
"243";249;26;11.5714285714286;16.8285714285714;21.2;12.0571428571429;4.979;52.644;-2.4;"BERKHOUT"
"244";249;51;5.11428571428571;7.62857142857143;9.65714285714286;19.4;4.979;52.644;-2.4;"BERKHOUT"
"245";249;43;7.17142857142857;10.6;13.4857142857143;12.6857142857143;4.979;52.644;-2.4;"BERKHOUT"
"246";249;32;12.4571428571429;17.3714285714286;22.0285714285714;33.7428571428571;4.979;52.644;-2.4;"BERKHOUT"
"247";249;42;8.6;12.3142857142857;15.8285714285714;39.8571428571429;4.979;52.644;-2.4;"BERKHOUT"
"248";249;9;0.114285714285714;3.31428571428571;6.68571428571429;24;4.979;52.644;-2.4;"BERKHOUT"
"249";249;3;-0.428571428571429;2.14285714285714;4.77142857142857;22.0571428571429;4.979;52.644;-2.4;"BERKHOUT"
"250";249;21;10;15.3142857142857;20.2857142857143;19.0571428571429;4.979;52.644;-2.4;"BERKHOUT"
"251";249;37;11.5714285714286;15.8285714285714;19.9142857142857;39.3428571428571;4.979;52.644;-2.4;"BERKHOUT"
"252";249;48;2.13513513513514;5;7.62162162162162;22.2702702702703;4.979;52.644;-2.4;"BERKHOUT"
"253";249;41;8.48571428571429;12.2;15.7428571428571;7.65714285714286;4.979;52.644;-2.4;"BERKHOUT"
"254";249;35;11.0285714285714;16.1428571428571;20.9428571428571;34.8857142857143;4.979;52.644;-2.4;"BERKHOUT"
"255";249;49;2.41666666666667;5.61111111111111;8.08333333333333;26.7222222222222;4.979;52.644;-2.4;"BERKHOUT"
"256";249;52;3.94285714285714;6.28571428571429;8.4;20.9714285714286;4.979;52.644;-2.4;"BERKHOUT"
"257";249;46;5.42857142857143;8.34285714285714;10.7142857142857;35.6;4.979;52.644;-2.4;"BERKHOUT"
"258";249;45;5.91428571428571;8.82857142857143;11.2857142857143;25.2571428571429;4.979;52.644;-2.4;"BERKHOUT"
"259";249;14;4.71428571428571;9.02857142857143;13.4571428571429;22.3714285714286;4.979;52.644;-2.4;"BERKHOUT"
"260";249;10;1.57142857142857;6.02857142857143;10.3142857142857;13.8571428571429;4.979;52.644;-2.4;"BERKHOUT"
"261";249;33;12.8;16.8571428571429;20.4857142857143;47.6857142857143;4.979;52.644;-2.4;"BERKHOUT"
"262";249;39;8.31428571428571;13.4857142857143;18.2;13.5142857142857;4.979;52.644;-2.4;"BERKHOUT"
"263";249;53;3.83333333333333;6;8.66666666666667;21.3333333333333;4.979;52.644;-2.4;"BERKHOUT"
"264";249;47;3.71428571428571;6.34285714285714;8.77142857142857;35.7142857142857;4.979;52.644;-2.4;"BERKHOUT"
"265";249;40;8.74285714285714;12.8285714285714;16.6857142857143;24.9142857142857;4.979;52.644;-2.4;"BERKHOUT"
"266";251;12;3.65714285714286;6.17142857142857;8.62857142857143;7.88571428571429;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"267";251;13;4.2;7.37142857142857;10.6571428571429;22.2;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"268";251;24;11.0857142857143;14.9714285714286;18.3428571428571;5.85714285714286;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"269";251;15;5.25714285714286;8.91428571428571;12.0571428571429;6.34285714285714;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"270";251;23;11.0285714285714;15;18.4285714285714;22.3142857142857;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"271";251;25;12.2;15.2571428571429;18.3714285714286;22.2857142857143;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"272";251;30;14.8285714285714;18.8;22.5142857142857;33.9142857142857;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"273";251;37;12.7142857142857;16.1428571428571;19.3142857142857;28.3142857142857;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"274";251;48;2.94594594594595;5.51351351351351;7.54054054054054;24.8648648648649;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"275";251;11;2.51428571428571;5.51428571428571;8.62857142857143;8.08571428571429;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"276";251;17;5;8.57142857142857;11.7142857142857;19.8857142857143;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"277";251;28;12.8857142857143;17;20.4857142857143;13.3714285714286;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"278";251;7;0.885714285714286;3.31428571428571;5.6;6.77142857142857;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"279";251;27;12.7428571428571;17.0285714285714;20.7714285714286;15.2571428571429;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"280";251;31;13.7142857142857;18.3142857142857;22.2;10.9142857142857;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"281";251;44;7.14285714285714;9.97142857142857;12.1142857142857;18.5714285714286;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"282";251;2;3.08571428571429;5.08571428571429;6.88571428571429;30.6571428571429;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"283";251;18;6.28571428571429;10.1142857142857;13.3142857142857;12.4857142857143;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"284";251;26;11.4285714285714;16;19.5714285714286;15.3142857142857;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"285";251;45;6.37142857142857;8.94285714285714;10.7714285714286;23.5142857142857;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
"286";251;5;2;3.94285714285714;5.91428571428571;22.0285714285714;5.346;53.392;0.7;"HOORN (TERSCHELLING)"
